Description,Clean Description,Extracted Description,Category
Diversey Prestige Liquors,diversey prestige liquors,"('diversey', 'prestige')",shopping
Homegoods,homegoods,"('homegoods',)",shopping
Chicago Music Exc,chicago music exc,"('chicago', 'music')",shopping
Mens Wearhouse,mens wearhouse,"('mens', 'wearhouse')",shopping
Chicago Music Exchange,chicago music exchange,"('chicago', 'music')",shopping
Zola Comregistry,zola comregistry,"('zola', 'comregistry')",shopping
Generation Tux,generation tux,"('generation', 'tux')",shopping
Rsw Sanibel Marketplac,rsw sanibel marketplac,"('rsw', 'sanibel')",shopping
Rsw A Day at The Beach,rsw a day at the beach,"('rsw', 'a')",shopping
Vicente of London,vicente of london,"('vicente', 'london')",shopping
Asur C Conv Shop,asur c conv shop,"('asur', 'c')",shopping
Sp Chicago Music Exc,sp chicago music exc,"('sp', 'chicago')",shopping
Amazon,amazon amzn combill wa,"('amazon', 'amzn')",shopping
Amazon,amazon mktplace pmts amzn combill wa,"('amazon', 'mktplace')",shopping
Amazon,amzn mktp amzn combill wa,"('amzn', 'mktp')",shopping
Pga Tour Pga Tour Su Lincoln Park Il,pga tour pga tour su lincoln park il,"('pga', 'tour')",golf
Amazon,amzn mktp us amzn combill wa,"('amzn', 'mktp')",shopping
Uber Trip,uber trip,"('uber', 'trip')",rideshare
Lyft Cancel Fee,lyft cancel fee,"('lyft', 'cancel')",rideshare
Lyft 1 Ride 12-26,lyft ride,"('lyft', 'ride')",rideshare
Lyft 2 Rides 12-09,lyft rides,"('lyft', 'rides')",rideshare
Lyft 1 Ride 12-05,lyft ride,"('lyft', 'ride')",rideshare
Lyft 1 Ride 12-06,lyft ride,"('lyft', 'ride')",rideshare
Uber Lime,uber lime,"('uber', 'lime')",rideshare
Uber Trip Help.uber.com,uber trip help uber com,"('uber', 'trip')",rideshare
Lyft Increase Tip,lyft increase tip,"('lyft', 'increase')",rideshare
Lyft Ride Sun 1am,lyft ride sun,"('lyft', 'ride')",rideshare
Lyft Ride Sat 8pm,lyft ride sat,"('lyft', 'ride')",rideshare
Lyft Ride Sun 12am,lyft ride sun,"('lyft', 'ride')",rideshare
Lyft 1 Ride 07-14,lyft ride,"('lyft', 'ride')",rideshare
Ua Inflt,ua inflt,"('ua', 'inflt')",travel
Grant Park North,grant park north,"('grant', 'park')",travel
Chase Travel Credit,chase travel credit,"('chase', 'travel')",travel
Cl Chase Travel,cl chase travel,"('cl', 'chase')",travel
Illinois Masonic Parki,illinois masonic parki,"('illinois', 'masonic')",travel
Tiqets Inc,tiqets inc,"('tiqets', 'inc')",travel
River East Garage,river east garage,"('river', 'east')",travel
united,united,"('united', 'com')",travel
Spothero,spothero,"('spothero',)",travel
New City,new city,"('new', 'city')",travel
Hilton Garden Inn Madison,hilton garden inn madison,"('hilton', 'garden')",travel
Iberostar Cancun,iberostar cancun,"('iberostar', 'cancun')",travel
United,united,"('united',)",travel
Exxon P T A Gas Wash,exxon p t a gas wash,"('exxon', 'p')",gas
Eleven,eleven,"('eleven',)",gas
Bp Oil Group I,bp oil group i,"('bp', 'oil')",gas
Bp F Service In,bp f service in,"('bp', 'f')",gas
Shell Oil,shell oil,"('shell', 'oil')",gas
Caseys,caseys,"('caseys',)",gas
Bp D Bp,bp d bp,"('bp', 'd')",gas
Bp Green B,bp green b,"('bp', 'green')",gas
Bp Ave,bp ave,"('bp', 'ave')",gas
Speedway Town L,speedway town l,"('speedway', 'town')",gas
Exxon W Division L,exxon w division l,"('exxon', 'w')",gas
Shell,shell,"('shell',)",gas
Exxon Dempster Skokie B,exxon dempster skokie b,"('exxon', 'dempster')",gas
Speedway Monona Wi,speedway monona wi,"('speedway', 'monona')",gas
Exxon Eleven,exxon eleven,"('exxon', 'eleven')",gas
Kwik Trip,kwik trip,"('kwik', 'trip')",gas
Bp Bp,bp bp,"('bp', 'bp')",gas
Bp North Las,bp north las,"('bp', 'north')",gas
7-ELEVEN 33882 CHICAGO IL,eleven chicago il,"('eleven', 'chicago')",gas
Circle K,circle k,"('circle', 'k')",gas
Quirogas Car Wash,quirogas car wash,"('quirogas', 'car')",gas
Bp M Bp,bp m bp,"('bp', 'm')",gas
Bp Sande,bp sande,"('bp', 'sande')",gas
Ventra,ventra account,"('ventra', 'account')",transport
Paygo,mtanyct paygo,"('mtanyct', 'paygo')",transport
Ventra,ventra mobile,"('ventra', 'mobile')",transport
Metra,metra mobile,"('metra', 'mobile')",transport
Ventra Account,ventra account,"('ventra', 'account')",transport
Usaa Insurance Payment,usaa insurance payment,"('usaa', 'insurance')",insurance
Car Care Specialists Ltd,car care specialists ltd,"('car', 'care')",car
U Haul Evanston,u haul evanston,"('u', 'haul')",car
Jiffy Lube,jiffy lube,"('jiffy', 'lube')",car
Walgreens,walgreens,"('walgreens',)",health
Rajs Barbershop,rajs barbershop,"('rajs', 'barbershop')",health
Active N Fit Now,active n fit now,"('active', 'n')",health
Fspfleet Feet Old Town,fspfleet feet old town,"('fspfleet', 'feet')",health
Cvspharmacy,cvspharmacy,"('cvspharmacy',)",health
Ibji Rcm,ibji rcm,"('ibji', 'rcm')",health
La Fitness,la fitness,"('la', 'fitness')",health
Soulcycle Inc,soulcycle inc,"('soulcycle', 'inc')",health
Ltf Ecommerce,ltf ecommerce,"('ltf', 'ecommerce')",health
Classpass Monthly,classpass monthly,"('classpass', 'monthly')",health
Qdiquest Diagnostics,qdiquest diagnostics,"('qdiquest', 'diagnostics')",health
Xsport Lakeview Ckfr,xsport lakeview ckfr,"('xsport', 'lakeview')",health
State Street Barbers,state street barbers,"('state', 'street')",health
Xsport Lakeview,xsport lakeview,"('xsport', 'lakeview')",health
North Shore Barbershop of,north shore barbershop of,"('north', 'shore')",health
Veteran S,veteran s,"('veteran', 's')",health
Hims Hers Health,hims hers health,"('hims', 'hers')",health
La Fitness Annualfee,la fitness annualfee,"('la', 'fitness')",health
Dy Dermatology Center,dy dermatology center,"('dy', 'dermatology')",health
Big City Optical Clark,big city optical clark,"('big', 'city')",health
La Fitness Mundelein,la fitness mundelein,"('la', 'fitness')",health
Keeps Com,keeps com,"('keeps', 'com')",health
Questhealth Com,questhealth com,"('questhealth', 'com')",health
Pxsport Lakeview Eft,pxsport lakeview eft,"('pxsport', 'lakeview')",health
Northwestern My Chart,northwestern my chart,"('northwestern', 'my')",health
Midwest Express Clinic,midwest express clinic,"('midwest', 'express')",health
Sport Clips Lak,sport clips lak,"('sport', 'clips')",health
The Derm Glenview,the derm glenview,"('derm', 'glenview')",health
Fspfleet Feet Lakevi,fspfleet feet lakevi,"('fspfleet', 'feet')",health
St Clement Catholic Chu,st clement catholic chu,"('st', 'clement')",gifts
St Paul Catholic,st paul catholic,"('st', 'paul')",gifts
Diversey Harbor,diversey harbor,"('diversey', 'harbor')",gifts
St Clement Catholic C,st clement catholic c,"('st', 'clement')",gifts
Fgfmisericordia,fgfmisericordia,"('fgfmisericordia',)",gifts
Chicago Maratho,chicago maratho,"('chicago', 'maratho')",gifts
Payrange Mobile,payrange mobile,"('payrange', 'mobile')",bills
Printwithme,printwithme,"('printwithme',)",bills
Trthfdrtruthfinder Com,trthfdrtruthfinder com,"('trthfdrtruthfinder', 'com')",bills
Apts Mccormick Apts Mccor St,apts mccormick apts mccor st,"('apts', 'mccormick')",bills
Apple,apple combill,"('apple', 'combill')",subs
Microsoftxbox,microsoftxbox game pass,"('microsoftxbox', 'game')",subs
Netflix,netflix,"('netflix',)",subs
Netflix,netflix com,"('netflix', 'com')",subs
Microsoftxbox,microsoftxbox,"('microsoftxbox',)",subs
Hbo Max,help max com,"('help', 'max')",subs
Apple,apple comus,"('apple', 'comus')",subs
TRANSACTION FEE,transaction fee,"('transaction', 'fee')",fees
ANNUAL HOTEL CREDIT,annual hotel credit,"('annual', 'hotel')",fees
CASH ADVANCE INTEREST CHA,cash advance interest cha,"('cash', 'advance')",fees
ANNUAL MEMBERSHIP FEE,annual membership fee,"('annual', 'membership')",fees
AUTOPAY ENROLL CREDIT,autopay enroll credit,"('autopay', 'enroll')",fees
FOREIGN TRANSACTION FEE,foreign transaction fee,"('foreign', 'transaction')",fees
Zelle Payment To Luke Yungerman,zelle payment to luke yungerman,"('zelle', 'payment')",fees
Zelle Payment To Eric Schrieber,zelle payment to eric schrieber,"('zelle', 'payment')",fees
Non Chase Atm Fee With,non chase atm fee with,"('non', 'chase')",fees
Non Chase Atm Withdraw W G,non chase atm withdraw w g,"('non', 'chase')",fees
Zelle Payment To Enrique Mendez,zelle payment to enrique mendez,"('zelle', 'payment')",fees
Non Chase Atm Withdraw W Was,non chase atm withdraw w was,"('non', 'chase')",fees
Zelle Payment To Jeffrey Carroll,zelle payment to jeffrey carroll,"('zelle', 'payment')",fees
Withdrawal,withdrawal,"('withdrawal',)",fees
Zelle Payment To Billy Mccormick,zelle payment to billy mccormick,"('zelle', 'payment')",fees
Zelle Payment To Stuart Thompson,zelle payment to stuart thompson,"('zelle', 'payment')",fees
Non Chase Atm Withdraw N Wab,non chase atm withdraw n wab,"('non', 'chase')",fees
Non Chase Atm Withdraw Ashl,non chase atm withdraw ashl,"('non', 'chase')",fees
Non Chase Atm Withdraw N Cl,non chase atm withdraw n cl,"('non', 'chase')",fees
Zelle Payment To Alpha Iota of Chi Psi Inc Madison,zelle payment to alpha iota of chi psi inc madison,"('zelle', 'payment')",fees
Non Chase Atm Withdraw N De,non chase atm withdraw n de,"('non', 'chase')",fees
Non Chase Atm Withdraw N Ha,non chase atm withdraw n ha,"('non', 'chase')",fees
Non Chase Atm Withdraw Lake,non chase atm withdraw lake,"('non', 'chase')",fees
Non Chase Atm Withdraw W B,non chase atm withdraw w b,"('non', 'chase')",fees
Non Chase Atm Withdraw N B,non chase atm withdraw n b,"('non', 'chase')",fees
Zelle Payment To Dominicdeboer,zelle payment to dominicdeboer,"('zelle', 'payment')",fees
Zelle Payment To Tommy Kempf,zelle payment to tommy kempf,"('zelle', 'payment')",fees
Fat Rosies - Lincol,fat rosies lincol,"('fat', 'rosies')",restaurant
Brass Ring Bar & Res,brass ring bar res,"('brass', 'ring')",miscfood
Netflix,netflix inc,"('netflix', 'inc')",subs
Openai,openai,"('openai',)",subs
Omf International,omf international,"('omf', 'international')",gifts
PAPERSOURCE -4410,papersource,"('papersource',)",shopping
HUDSONNEWS  ST832,hudsonnews,"('hudsonnews',)",shopping
Gold Medal Cleaners,gold medal cleaners,"('gold', 'medal')",fashion
PAPERSOURCE -4030,papersource,"('papersource',)",shopping
LLBEAN-SKOKIE IL,llbean skokie il,"('llbean', 'skokie')",fashion
LOccitane 300OCST187,loccitane,"('loccitane',)",shopping
"PP*GERMAN BROTHERS, IN",ppgerman brothers in,"('ppgerman', 'brothers')",restaurant
MUSIC BOX THEATRE,music box theatre,"('music', 'box')",entertainment
TST*CODA DI VOLPE,coda di volpe,"('coda', 'di')",restaurant
TST*TUCO & BLONDIE,tuco blondie,"('tuco', 'blondie')",restaurant
Michigan Ave Grooming,michigan ave grooming,"('michigan', 'ave')",health
TST* HOT CHICKEN - REV,hot chicken rev,"('hot', 'chicken')",restaurant
4223 ZAROS BAKERY,zaros bakery,"('zaros', 'bakery')",restaurant
THE BOWERY BAY SHOPS -,the bowery bay shops,"('bowery', 'bay')",shopping
LENZ S,lenz s,"('lenz', 's')",fashion
ESSENTIALS MARKET PLAC,essentials market plac,"('essentials', 'market')",grocery
BUANA MIA PIZZA INC,buana mia pizza inc,"('buana', 'mia')",takeout
TST* GREGORYS COFFEE -,gregorys coffee,"('gregorys', 'coffee')",takeout
384 HEAVENLY CORP,heavenly corp,"('heavenly', 'corp')",restaurant
CAPITAL ONE AUTOPAY PYMT,capital one autopay pymt,"('capital', 'one')",bills
LENZ S,lenz s,"('lenz', 's')",grocery
SQ *THE OASIS CAFE,the oasis cafe,"('oasis', 'cafe')",restaurant
EXXON WILLOWBROOK INC,exxon willowbrook inc,"('exxon', 'willowbrook')",gas
WM-THE ORIGINAL PANCAK,wm the original pancak,"('wm', 'original')",restaurant
THE HOBNOB RESTAURANT,the hobnob restaurant,"('hobnob', 'restaurant')",restaurant
JOES AUTO PARKS MILL P,joes auto parks mill p,"('joes', 'auto')",car
PANDA EXPRESS 297,panda express,"('panda', 'express')",takeout
UP DOWN CIGAR,up down cigar,"('up', 'down')",shopping
SQ *LA BOULANGERIE & C,la boulangerie c,"('la', 'boulangerie')",restaurant
BP#8935694LAKE & GRQPS,bp grqps,"('bp', 'grqps')",gas
PANDA EXPRESS #1102,panda express,"('panda', 'express')",takeout
SQ *CAFE #65131 SOUTHP,cafe southp,"('cafe', 'southp')",restaurant
CAPITAL ONE AUTOPAY PYMT,capital one autopay pymt,"('capital', 'one')",fees
SQ *3 WISE MEN OF BETH,wise men of beth,"('wise', 'men')",bar
SQ *CAFE #65131 SOUTHP,cafe southp,"('cafe', 'southp')",takeout
TST* CHERRY CIRCLE ROO,cherry circle roo,"('cherry', 'circle')",restaurant
CULVERS DEFOREST 2,culvers deforest,"('culvers', 'deforest')",takeout
SP FRAMEBRIDGE,sp framebridge,"('sp', 'framebridge')",shopping
RTD DUS COM RAIL,rtd dus com rail,"('rtd', 'dus')",transport
SAFEWAY #2911,safeway,"('safeway',)",grocery
SKY MARKET CENTER B,sky market center b,"('sky', 'market')",grocery
ART SOURCE BOULDER,art source boulder,"('art', 'source')",shopping
TST*LE FRENCH CAFE,le french cafe,"('le', 'french')",restaurant
RTD EAST DIA,rtd east dia,"('rtd', 'east')",transport
SAFEWAY #1248,safeway,"('safeway',)",grocery
REI #123 CHICAGO-LINC,rei chicago linc,"('rei', 'chicago')",shopping
HUDSONNEWS  ST858,hudsonnews,"('hudsonnews',)",shopping
bol.com 41-67-71-21-89,bol com,"('bol', 'com')",shopping
SQ *JIMMY'S GYROS & GR,jimmys gyros gr,"('jimmys', 'gyros')",takeout
CEDAR BOX INC,cedar box inc,"('cedar', 'box')",restaurant
GENE S SAUSAGE SHOP,gene s sausage shop,"('gene', 's')",grocery
USPS PO 1615200572,usps po,"('usps', 'po')",bills
TST* CODA DI VOLPE,coda di volpe,"('coda', 'di')",restaurant
CLUCKERS CHARCOAL,cluckers charcoal,"('cluckers', 'charcoal')",restaurant
HOLIDAY STATIONS 0478,holiday stations,"('holiday', 'stations')",gas
OAK TOBACCO AND VAPE,oak tobacco and vape,"('oak', 'tobacco')",shopping
BP#9178526PRIDE OF QPS,bp of qps,"('bp', 'qps')",gas
EXXON 1837 WILMETTE AV,exxon wilmette av,"('exxon', 'wilmette')",gas
Ns Amsterdam Zuid,ns amsterdam zuid,"('ns', 'amsterdam')",transport
74568 MORGAN @ LOYOLA,morgan loyola,"('morgan', 'loyola')",rideshare
TST* CONVITO - CAFE,convito cafe,"('convito', 'cafe')",restaurant
GVB NZL CS 002,gvb nzl cs,"('gvb', 'nzl')",transport
HMS Host International,hms host international,"('hms', 'host')",restaurant
JORRIT HEINEN DAMRAK,jorrit heinen damrak,"('jorrit', 'heinen')",shopping
BATAVIA 1920 VOF,batavia vof,"('batavia', 'vof')",restaurant
GVB voertuig T2106CC,gvb voertuig,"('gvb', 'voertuig')",transport
Jumbo Amsterdam Wolven,jumbo amsterdam wolven,"('jumbo', 'amsterdam')",grocery
Jumbo Amsterdam City D,jumbo amsterdam city d,"('jumbo', 'amsterdam')",grocery
Pancakes Beren BV,pancakes beren bv,"('pancakes', 'beren')",restaurant
Ns Leiden Centraal,ns leiden centraal,"('ns', 'leiden')",transport
Shell Swart Wassenaar,shell swart wassenaar,"('shell', 'swart')",gas
Tunnel Liefkenshoek Nv,tunnel liefkenshoek nv,"('tunnel', 'liefkenshoek')",transport
Olive Garden Supermark,olive garden supermark,"('olive', 'garden')",grocery
Ijssalon Luciano,ijssalon luciano,"('ijssalon', 'luciano')",restaurant
Esso Den Haag Bezuid,esso den haag bezuid,"('esso', 'den')",gas
Belfort Souvenir En Ta,belfort souvenir en ta,"('belfort', 'souvenir')",shopping
Belgian Heritage,belgian heritage,"('belgian', 'heritage')",restaurant
OTOMAT BRUGGE,otomat brugge,"('otomat', 'brugge')",restaurant
CRAENENBURG,craenenburg,"('craenenburg',)",restaurant
Grandcafe,grandcafe,"('grandcafe',)",restaurant
Westcord Hotel Schylge,westcord hotel schylge,"('westcord', 'hotel')",travel
Zettle_*Verhoek Snacks,zettle_verhoek snacks,"('zettle_verhoek', 'snacks')",takeout
CCV*Aan De Slag,ccvaan de slag,"('ccvaan', 'de')",restaurant
Supermarkt Berghuis,supermarkt berghuis,"('supermarkt', 'berghuis')",grocery
CCV*De Rustende Jager,ccvde rustende jager,"('ccvde', 'rustende')",restaurant
BCK*Restaurant Storm,bckrestaurant storm,"('bckrestaurant', 'storm')",restaurant
Grandcafe,grandcafe,"('grandcafe',)",bar
The Drunker Sailor,the drunker sailor,"('drunker', 'sailor')",bar
WestCordHotelSchyl,westcordhotelschyl,"('westcordhotelschyl',)",travel
Restaurant De Zonnehof,restaurant de zonnehof,"('restaurant', 'de')",restaurant
Esso Haarlem Schipho,esso haarlem schipho,"('esso', 'haarlem')",gas
CCV*Tapisco Kneuterdij,ccvtapisco kneuterdij,"('ccvtapisco', 'kneuterdij')",restaurant
Hamilton Tobacco & Gif,hamilton tobacco gif,"('hamilton', 'tobacco')",gifts
Ns Schiphol,ns schiphol,"('ns', 'schiphol')",transport
TST* PUTTERY - CHICAGO,puttery chicago,"('puttery', 'chicago')",entertainment
TST* BAGEL MILLER,bagel miller,"('bagel', 'miller')",restaurant
CULVERS OF LAKE GENEVA,culvers of lake geneva,"('culvers', 'lake')",takeout
Center Bar,center bar,"('center', 'bar')",miscfood
Payment Thank You Mobile,payment thank you mobile,"('payment', 'thank')",remaining
SUNCTRYAIR KB8CQN MINNEAPOLIS MN,sunctryair minneapolis mn,"('sunctryair', 'minneapolis')",travel
WALGREENS #0178 CHICAGO IL,walgreens chicago il,"('walgreens', 'chicago')",grocery
STARBUCKS 56683 CHICAGO IL,starbucks chicago il,"('starbucks', 'chicago')",takeout
SQ *PEDWAY MARKET Chicago IL,pedway market chicago il,"('pedway', 'market')",grocery
AMTRAK MOBIL0820740040226WASHINGTON DC,amtrak dc,"('amtrak', 'dc')",transport
TST* THREE LIONS PUB SHOREWOOD WI,three lions pub shorewood wi,"('three', 'lions')",bar
LEVY @ FISERV FORUM - CO MILWAUKEE WI,levy fiserv forum co milwaukee wi,"('levy', 'fiserv')",restaurant
ONLINE PAYMENT THANK YOU,online payment thank you,"('online', 'payment')",bills
Sunday*Ranalli s LincolChicago IL,sundayranalli s lincolchicago il,"('sundayranalli', 's')",restaurant
Rebet 4257531478 NH,rebet nh,"('rebet', 'nh')",gambling
VENTRA AUTOLOAD 877-669-8368 IL,ventra autoload il,"('ventra', 'autoload')",transport
MOCHINUT W FULLERTON AVE CHICAGO IL,mochinut w fullerton ave chicago il,"('mochinut', 'w')",restaurant
TST*TAVERN ON RUSH Chicago IL,tavern on rush chicago il,"('tavern', 'rush')",bar
GAMETIME *TICKETS GAMETIME.CO CA,gametime tickets gametime co ca,"('gametime', 'tickets')",entertainment
"SQ *THE CATCADE, INC. gosq.com IL",the catcade inc gosq com il,"('catcade', 'inc')",entertainment
CHIPOTLE 0156 CHICAGO IL,chipotle chicago il,"('chipotle', 'chicago')",takeout
MCDONALD'S F13569 DENVER CO,mcdonalds denver co,"('mcdonalds', 'denver')",takeout
TST* VENDOR GHOST TORTILLDENVER CO,vendor ghost tortilldenver co,"('vendor', 'ghost')",restaurant
Microsoft*Xbox 800-6427676 WA,microsoftxbox wa,"('microsoftxbox', 'wa')",subs
PAYPAL *FEEDMEE INC 4029357733 CA,paypal feedmee inc ca,"('paypal', 'feedmee')",takeout
Christy Sports LAKEWOOD CO,christy sports lakewood co,"('christy', 'sports')",shopping
LinkedInPre *52924606 855-6535653 CA,linkedinpre ca,"('linkedinpre', 'ca')",subs
AMTRAK MOBIL0120627067685WASHINGTON DC,amtrak dc,"('amtrak', 'dc')",transport
Max and Issy's,max and issys,"('max', 'issys')",restaurant
Dairy Queen,dairy queen,"('dairy', 'queen')",takeout
The Stray Dog,the stray dog,"('stray', 'dog')",miscfood
Casey's New Buffalo,caseys new buffalo,"('caseys', 'new')",miscfood
Black Currant Bakehou,black currant bakehou,"('black', 'currant')",miscfood
Fsppine Meadow Golf Club,fsppine meadow golf club,"('fsppine', 'meadow')",golf
Sadie and Sammys,sadie and sammys,"('sadie', 'sammys')",gas
Dickssportinggoods Com,dickssportinggoods com,"('dickssportinggoods', 'com')",shopping
Levy Wrigle,levy wrigle,"('levy', 'wrigle')",shopping
,,(),travel
PAYYOURSELFBACK CREDIT,payyourselfback credit,"('payyourselfback', 'credit')",fees
PARKINGMETER2 877242790 CHICAGO IL           04/23,,(),transport
State of Ill     ILSTTAXRFD                 PPD ID: 1376002057,state of ill ilsttaxrfd ppd id:,"('state', 'ill')",bills
IRS              USATAXPYMT                 PPD ID: 3387702000,irs usataxpymt ppd id:,"('irs', 'usataxpymt')",bills
REMOTE ONLINE DEPOSIT #          1,remote online deposit,"('remote', 'online')",bills
PARKINGMETER2 877242790 CHICAGO IL           09/30,,(),transport
P.T.A GAS & WAS VERNON HILLS IL              07/30,p t a gas was vernon hills il,"('p', 't')",gas
CITY OF EVANSTON EVANSTON IL                 07/10,city of evanston evanston il,"('city', 'evanston')",bills
PNM * LeagueSafe Santa Clara CA              06/22,pnm leaguesafe santa clara ca,"('pnm', 'leaguesafe')",entertainment
SPIRIT AIRL 4870388090 800-7727117 FL        04/07,spirit airl fl,"('spirit', 'airl')",travel
FOREIGN EXCHANGE RATE ADJUSTMENT FEE         03/29STORE AIR,foreign exchange rate adjustment fee air,"('foreign', 'exchange')",fees
REMOTE ONLINE DEPOSIT #          1,remote online deposit,"('remote', 'online')",fees
The Ingleside Hotel F&b,the ingleside hotel fampb,"('ingleside', 'hotel')",miscfood
Stone Creek Coffee -,stone creek coffee,"('stone', 'creek')",miscfood
365 Market L 888 432-3299,market l,"('market', 'l')",miscfood
Barber Rocks,barber rocks,"('barber', 'rocks')",health
Gdpcar Care Specialist,gdpcar care specialist,"('gdpcar', 'care')",car
Br Factory Com,br factory com,"('br', 'factory')",fashion
Br Factory Us,br factory us,"('br', 'factory')",fashion
Becher Petro Pantry,becher petro pantry,"('becher', 'petro')",gas
ONLINE TRANSFER FROM SAV ...2163 TRANSACTION#: 24976186714,online transfer from sav transaction:,"('online', 'transfer')",bills
ILLINOIS MASONIC PARKI CHICAGO IL            03/05,illinois masonic parki ,"('illinois', 'masonic')",transport
TST* The Great Dane Pub Madison WI           11/11,the great dane pub ,"('great', 'dane')",restaurant
IKEA CHICAGO SCHAUMBURG IL           508377  09/02,ikea chicago ,"('ikea', 'chicago')",shopping
CVS/PHARMACY #10052 WILMETTE IL              07/10,cvspharmacy wilmette il,"('cvspharmacy', 'wilmette')",health
CHECK 7985  ,check,"('check',)",bills
Blackwood Bbq - Merc,blackwood bbq merc,"('blackwood', 'bbq')",restaurant
Glfwinnetkagolf,winnetkagolf,"('winnetkagolf',)",golf
Culvers,culvers of pleasant prai,"('culvers', 'pleasant')",takeout
Culvers,culvers of pleasant prai,"('culvers', 'pleasant')",takeout
Lake Arrowhead,lake arrowhead,"('lake', 'arrowhead')",miscfood
Glfwausharacountryclub,wausharacountryclub,"('wausharacountryclub',)",golf
Glfwausharacountryclub,wausharacountryclub,"('wausharacountryclub',)",golf
Amazon Go,amazon go,"('amazon', 'go')",shopping
Shamrock Club,shamrock club,"('shamrock', 'club')",bar
Bp Drive B,bp drive b,"('bp', 'drive')",gas
Y Chicago,y chicago,"('y', 'chicago')",gifts
Southport Bettys,southport bettys,"('southport', 'bettys')",bar
Matisse,matisse,"('matisse',)",bar
Deerpath Golf Course,deerpath golf course,"('deerpath', 'golf')",golf
Deerpath Golf Course,deerpath golf course,"('deerpath', 'golf')",golf
Exxon Buckys Store,exxon buckys store,"('exxon', 'buckys')",gas
Sp Whoop Inc,sp whoop inc,"('sp', 'whoop')",shopping
The Clark Street Dog,the clark street dog,"('clark', 'street')",bar
Just Salad - Merchan,just salad merchan,"('just', 'salad')",restaurant
Glfcanalshoresgolf,canalshoresgolf,"('canalshoresgolf',)",golf
Moes Cantina- Wrigl,moes cantina wrigl,"('moes', 'cantina')",bar
Glfrobertablack,robertablack,"('robertablack',)",golf
Evanston Garages Maple,evanston garages maple,"('evanston', 'garages')",travel
Tiny Tapp & Cafe,tiny tapp cafe,"('tiny', 'tapp')",restaurant
The Vig,the vig,"('vig',)",bar
Fbr: Harley-davidson Home,fbr: harley davidson home,"('fbr:', 'harley')",miscfood
Gold Crown Liquors,gold crown liquors,"('gold', 'crown')",miscfood
Glfjacksonpark,jacksonpark,"('jacksonpark',)",golf
Glfjacksonpark,jacksonpark,"('jacksonpark',)",golf

